Code;Name Company;Exchange
EVE;Công ty cổ phần Everpia Việt Nam;HSX
FBA;Công ty Cổ phần Tập đoàn Quốc tế FBA;Upcom
FBT;Công ty Cổ phần Xuất nhập khẩu Lâm Thủy sản Bến Tre;HSX
FCC;CTCP Liên hợp Thực phẩm;Upcom
FCM;Công ty cổ phần Khoáng sản FECON;HSX
FCN;Công ty cổ phần FECON;HSX
FCS;Công ty Cổ phần Lương thực Thành phố Hồ Chí Minh;Upcom
FDC;Công ty Cổ phần Ngoại thương và Phát triển Đầu tư Thành phố Hồ Chí Minh;HSX
FDG;Công ty Cổ phần Docimexco;Upcom
FDT;Công ty cổ phần Fiditour;HNX
FID;Công ty Cổ phần Đầu tư và Phát triển Doanh nghiệp Việt Nam;HNX
FIT;Công ty cổ phần Tập đoàn F.I.T;HSX
FLC;Công ty cổ phần Tập đoàn FLC;HSX
FMC;Công ty Cổ phần Thực phẩm Sao Ta;HSX
FOX;Công ty Cổ phần Viễn thông FPT;Upcom
FPC;Công ty Cổ phần Full Power;HSX
FPT;Công ty Cổ phần FPT;HSX
FSO;Công ty Cổ phần Cơ khí đóng tàu thủy sản Việt Nam;Upcom
FTM;Công ty Cổ phần Đầu tư và Phát triển Đức Quân;HSX
FTS;Công ty Cổ phần Chứng khoán FPT;HSX
FUCTVGF1;Quỹ Đầu tư tăng trưởng TVAM;HSX
FUCVREIT;Quỹ Đầu tư Bất động sản Techcom Việt Nam;HSX
G20;Công ty cổ phần Đầu tư Dệt may G.Home;HNX
G36;Tổng Công ty 36 - CTCP;Upcom
GAS;Tổng Công ty Khí Việt Nam-CTCP;HSX
GBS;Công ty Cổ phần Chứng khoán Golden Bridge Việt Nam;HNX
GCB;Công ty Cổ Phần Petec Bình Định;Upcom
GDT;Công ty Cổ phần Chế biến Gỗ Đức Thành;HSX
GDW;Công ty Cổ phần Cấp nước Gia Định;Upcom
GER;Công ty Cổ phần Thể thao Ngôi sao Geru;Upcom
GEX;Tổng Công ty cổ phần Thiết bị điện Việt Nam;Upcom
GFC;Công ty Cổ phần Thủy sản Gentraco;HNX
GGG;Công ty cổ phần Ô tô Giải Phóng;Upcom
GGS;Công ty Cổ phần Giống Gia súc Hà Nội;Upcom
GHA;Công ty Cổ phần HAPACO Hải Âu;HNX
GHC;Công ty Cổ phần Thủy điện Gia Lai;Upcom
GIL;Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh;HSX
GLT;Công ty cổ phần Kỹ thuật điện Toàn Cầu;HNX
GMC;Công ty Cổ phần Sản xuất Thương mại May Sài Gòn;HSX
GMD;Công ty Cổ phần Gemadept;HSX
GMX;Công ty cổ phần Gạch Ngói Gốm Xây dựng Mỹ Xuân;HNX
GND;Công ty Cổ phần Gạch ngói Đồng Nai;Upcom
GSM;Công ty cổ phần Thủy điện Hương Sơn;Upcom
GSP;Công ty cổ phần Vận tải Sản phẩm khí quốc tế;HSX
GTA;Công ty Cổ phần Chế biến Gỗ Thuận An;HSX
GTC;Công ty Cổ phần Trà Rồng Vàng;Upcom
GTD;Công ty Cổ phần Giầy Thượng Đình;Upcom
GTH;Công ty Cổ phần Xây dựng Giao thông Thừa Thiên Huế;Upcom
GTN;Công ty cổ phần GTNFOODS;HSX
GTS;CTCP Công trình Giao thông Sài Gòn;Upcom
GTT;Công ty Cổ phần Thuận Thảo;Upcom
GVT;Công ty Cổ phần Giấy Việt Trì;Upcom
H11;CTCP Xây dựng HUD101;Upcom
HAC;Công ty Cổ phần Chứng khoán Hải Phòng;Upcom
HAD;Công ty Cổ phần Bia Hà Nội - Hải Dương;HNX
HAG;Công ty Cổ phần Hoàng Anh Gia Lai;HSX
HAH;Công ty Cổ phần Vận tải và Xếp dỡ Hải An;HSX
HAI;Công ty Cổ phần Nông dược H.A.I;HSX
HAN;Tổng công ty Xây dựng Hà Nội - CTCP;Upcom
HAP;Công ty Cổ phần Tập đoàn Hapaco;HSX
HAR;Công ty Cổ phần Đầu tư Thương mại Bất động sản An Dương Thảo Điền;HSX
HAS;Công ty Cổ phần HACISCO;HSX
HAT;Công ty Cổ phần Thương mại Bia Hà Nội;HNX
HAX;Công ty Cổ phần Dịch vụ Ô tô Hàng Xanh;HSX
HBB;Ngân hàng Thương mại Cổ phần Nhà Hà Nội;HNX
HBC;Công ty cổ phần Xây dựng và Kinh doanh Địa ốc Hoà Bình;HSX
HBD;Công ty Cổ phần Bao bì PP Bình Dương;Upcom
HBE;Công ty Cổ phần Sách - Thiết bị trường học Hà Tĩnh;HNX
HBI;Công ty Cổ phần HBI;Upcom
HBS;Công ty Cổ phần Chứng khoán Hòa Bình;HNX
HCC;Công ty Cổ phần Bê tông Hoà Cầm - Intimex;HNX
HCD;Công ty Cổ phần Đầu tư Sản xuất và Thương mại HCD;HSX
HCI;Công ty Cổ phần Đầu tư - Xây dựng Hà Nội;Upcom
HCM;Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh;HSX
HCT;Công ty Cổ phần Thương mại Dịch vụ Vận tải Xi măng Hải Phòng;HNX
HD2;CTCP Đầu tư Phát triển nhà HUD2;Upcom
HDA;Công ty Cổ phần Hãng sơn Đông Á;HNX
HDC;Công ty Cổ phần Phát triển nhà Bà Rịa-Vũng Tàu;HSX
HDG;Công ty Cổ phần Tập đoàn Hà Đô;HSX
HDM;Công ty Cổ phần Dệt - May Huế;Upcom
HDO;Công ty Cổ phần Hưng Đạo Container;HNX
HDP;Công ty Cổ phần Dược Hà Tĩnh;Upcom
HEC;Công ty Cổ phần Tư vấn Xây dựng Thủy lợi II;Upcom
HEM;Công ty cổ phần Chế tạo Điện Cơ Hà Nội;Upcom
HES;Công ty Cổ phần Dịch vụ Giải trí Hà Nội;Upcom
HEV;Công ty Cổ phần Sách Đại học - Dạy nghề;HNX
HFC;Công ty Cổ phần Xăng dầu Chất đốt Hà Nội;Upcom
HFX;Công ty cổ phần Sản xuất - Xuất nhập khẩu Thanh Hà;Upcom
HGM;Công ty cổ phần Cơ khí và Khoáng sản Hà Giang;HNX
HGW;Công ty Cổ phần Cấp thoát nước - Công trình đô thị Hậu Giang;Upcom
HHA;Công ty cổ phần Văn phòng phẩm Hồng Hà;Upcom
HHC;Công ty Cổ phần Bánh kẹo Hải Hà;HNX
HHG;Công ty Cổ phần Hoàng Hà;HNX
HHL;Công ty Cổ phần Hồng Hà Long An;HNX
HHN;Công ty Cổ Phần Vận tải và Dịch vụ Hàng hóa Hà Nội;Upcom
HHR;Công ty Cổ phần Đường sắt Hải Hà;Upcom
HHS;Công ty Cổ phần Đầu tư Dịch vụ Hoàng Huy;HSX
HHV;CTCP Quản lý và Khai thác Hầm Đường Bộ Hải Vân;Upcom
HID;Công ty Cổ phần Đầu tư và Tư vấn Hà Long;HSX
HIG;Công ty Cổ phần Tập đoàn HIPT;Upcom
HJC;Công ty Cổ phần Hòa Việt;Upcom
HJS;Công ty Cổ phần Thủy điện Nậm Mu;HNX
HKB;Công ty Cổ phần Nông nghiệp và Thực phẩm Hà Nội - Kinh Bắc;HNX
HKP;CTCP Bao bì Hà Tiên;Upcom
HKT;Công ty Cổ phần Chè Hiệp Khánh;HNX
HLA;Công ty Cổ phần Hữu Liên Á Châu;Upcom
HLB;Công ty Cổ phần Bia và Nước giải khát Hạ Long;Upcom
HLC;CTCP Than Hà Lầm - Vinacomin;HNX
HLD;Công ty Cổ phần Đầu tư và Phát triển Bất động sản HUDLAND;HNX
HLG;Công ty Cổ phần Tập đoàn Hoàng Long;HSX
HLR;Công ty Cổ phần Đường sắt Hà Lạng;Upcom
HLY;Công ty Cổ phần Viglacera Hạ Long I;HNX
HMC;Công ty Cổ phần Kim khí Thành phố Hồ Chí Minh - Vnsteel;HSX
HMG;CTCP Kim khí Hà Nội - VNSTEEL;Upcom
HMH;Công ty Cổ phần Hải Minh;HNX
HNB;CTCP Bến xe Hà Nội;Upcom
HND;CTCP Nhiệt điện Hải Phòng;Upcom
HNF;CTCP Thực phẩm Hữu Nghị;Upcom
HNG;Công ty cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai;HSX
HNM;Công ty Cổ phần Sữa Hà Nội;HNX
HNP;Công ty Cổ phần Hanel Xốp nhựa;Upcom
HNT;Công ty Cổ phần Xe điện Hà Nội;Upcom
HOM;Công ty cổ phần Xi măng VICEM Hoàng Mai;HNX
HOT;Công ty cổ phần Du lịch - Dịch vụ Hội An;HSX
HPB;Công ty Cổ phần Bao bì PP;Upcom
HPC;Công ty Cổ phần Chứng khoán Hải Phòng;HNX
HPD;Công ty Công ty Cổ phần Thủy điện Đăk Đoa;Upcom
HPG;Công ty cổ phần Tập đoàn Hòa Phát;HSX
HPL;Công ty Cổ phần Bến xe Tàu phà Cần Thơ;Upcom
HPM;CTCP Xây dựng Thương mại và Khoáng sản Hoàng Phúc;HNX
HPP;Công ty Cổ phần Sơn Hải Phòng;Upcom
HPR;Công ty Cổ phần Đầu tư Xây dựng Hồng Phát;HNX
HPS;Công ty Cổ phần Đá Xây dựng Hoà Phát;HNX
HPT;Công ty Cổ phần Dịch vụ Công nghệ Tin học HPT;Upcom
HPW;Công ty Cổ phần Cấp nước Hải Phòng;Upcom
HQC;Công ty cổ phần Tư vấn-Thương mại-Dịch vụ Địa ốc Hoàng Quân;HSX
HRC;Công ty Cổ phần Cao su Hòa Bình;HSX
HRG;Công ty cổ phần Cao su Hà Nội;Upcom
HRT;Công ty cổ phần Vận tải Đường sắt Hà Nội;Upcom
HSA;Công ty Cổ phần HESTIA;Upcom
HSC;Công ty Cổ phần Hacinco;HNX
HSG;Công ty Cổ phần Tập đoàn Hoa Sen;HSX
HSI;Công ty Cổ phần Vật tư tổng hợp và Phân bón Hóa sinh;Upcom
HST;Công ty cổ phần Phát hành Sách và Thiết bị Trường học Hưng Yên;HNX
HT1;Công ty Cổ phần Xi Măng Hà Tiên 1;HSX
HT2;Công ty Cổ phần Xi măng Hà Tiên 2;HSX
HTB;Công ty Cổ phần Xây dựng Huy Thắng;HNX
HTC;Công ty Cổ phần Thương mại Hóc Môn;HNX
HTI;Công ty Cổ phần Đầu tư phát triển hạ tầng IDICO;HSX
HTL;Công ty Cổ phần Kỹ thuật và Ô tô Trường Long;HSX
HTP;Công ty Cổ phần In Sách giáo khoa Hoà Phát;HNX
HTR;Công ty Cổ phần Đường sắt Hà Thái;Upcom
HTU;Công ty Cổ phần Môi trường và Công trình Đô thị Hà Tĩnh;Upcom
HTV;Công ty Cổ phần Vận tải Hà Tiên;HSX
HTW;Công ty Cổ phần Cấp nước Hà Tĩnh;Upcom
HU1;Công ty Cổ phần Đầu tư và Xây dựng HUD1;HSX
HU3;Công ty cổ phần Đầu tư và Xây dựng HUD3;HSX
HU4;Công ty Cổ phần Đầu tư và Xây dựng HUD4;Upcom
HU6;Công ty cổ phần Đầu tư Phát triển nhà và Đô thị HUD 6;Upcom
HUT;Công ty Cổ phần Tasco;HNX
HVA;Công ty cổ phần Nông nghiệp xanh Hưng Việt;HNX
HVC;Công ty Cổ phần Hưng Vượng;Upcom
HVG;Công ty Cổ phần Hùng Vương;HSX
HVN;Tổng Công ty Hàng không Việt Nam - CTCP;Upcom
HVT;Công ty Cổ phần Hóa chất Việt Trì;HNX
HVX;Công ty Cổ phần Xi măng Vicem Hải Vân;HSX
I10;CTCP Đầu tư Xây dựng số 10 IDICO;Upcom
I40;Công ty Cổ phần Đầu tư và Xây dựng 40;Upcom
IBC;CTCP Đầu tư Apax Holding;Upcom
ICC;CTCP Xây dựng Công nghiệp;Upcom
ICF;Công ty Cổ phần Đầu tư Thương mại Thủy Sản;HSX
ICG;Công ty Cổ phần Xây dựng Sông Hồng;HNX
ICI;Công ty Cổ phần Đầu tư và Xây dựng Công nghiệp;Upcom
ICN;Công ty cổ phần Đầu tư Xây dựng Dầu khí IDICO;Upcom
IDI;Công ty Cổ phần Đầu tư và Phát triển Đa Quốc Gia I.D.I;HSX
IDJ;Công ty Cổ phần Đầu tư Tài chính Quốc tế và Phát triển Doanh nghiệp IDJ;HNX
IDV;Công ty Cổ phần Phát triển Hạ tầng Vĩnh Phúc;HNX
IFC;CTCP Thực phẩm Công nghệ Sài Gòn;Upcom
IFS;Công ty Cổ phần Thực phẩm Quốc tế;Upcom
IHK;Công ty Cổ phần In Hàng không;Upcom
IJC;Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật;HSX
ILC;Công ty Cổ phần Hợp tác Lao động với Nước ngoài;HNX
IME;Công ty Cổ phần Cơ khí và Xây lắp Công nghiệp;Upcom
IMP;Công ty Cổ phần Dược phẩm IMEXPHARM;HSX
IMT;Công ty Cổ phần Xuất nhập khẩu Đầu tư Thành phố Hồ Chí Minh;Upcom
IN4;Công ty Cổ phần In số 4;Upcom
INC;Công ty Cổ phần Tư vấn Đầu tư IDICO;HNX
INN;Công ty Cổ phần Bao bì và In Nông nghiệp;HNX
IPA;Công ty cổ phần Tập đoàn Đầu tư I.P.A;Upcom
ISG;CTCP Vận tải biển & Hợp tác Quốc tế;Upcom
ISH;Công ty cổ phần Thủy điện Srok Phu Miêng IDICO;Upcom
IST;Công ty Cổ phần ICD Tân Cảng Sóng Thần;Upcom
ITA;Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo;HSX
ITC;Công ty Cổ phần Đầu tư - Kinh doanh nhà;HSX
ITD;Công ty Cổ phần Công nghệ Tiên Phong;HSX
ITQ;Công ty cổ phần Tập đoàn Thiên Quang;HNX
ITS;Công ty cổ phần Đầu tư, Thương mại và Dịch vụ - Vinacomin;Upcom
IVS;Công ty cổ phần Chứng khoán Đầu tư Việt Nam;HNX
JSC;Công ty Cổ phần Xây dựng Cầu đường Hà Nội;Upcom
JVC;Công ty cổ phần Thiết bị Y tế Việt Nhật;HSX
KAC;Công ty Cổ phần Đầu tư Địa ốc Khang An;HSX
KBC;Tổng Công ty Phát triển Đô thị Kinh Bắc-CTCP;HSX
KBE;Công ty Cổ phần Sách - Thiết bị Trường học Kiên Giang;Upcom
KBT;Công ty Cổ phần Gạch ngói Kiên Giang;HNX
KCB;CTCP Khoáng sản và luyện kim Cao Bằng;Upcom
KCE;Công ty Cổ phần Bê tông Ly tâm Điện lực Khánh Hòa;Upcom
KDC;Công ty Cổ phần Tập đoàn Kido;HSX
KDH;Công ty Cổ phần Đầu tư Kinh doanh nhà Khang Điền;HSX
KDM;CTCP Xây dựng và Thương mại Long Thành;HNX
KHA;Công ty Cổ phần Đầu tư và Dịch vụ Khánh Hội;HSX
KHB;Công ty Cổ phần Khoáng sản Hòa Bình;HNX
KHD;CTCP Khai thác, Chế biến khoáng sản Hải Dương;Upcom
KHL;Công ty cổ phần Khoáng sản và Vật liệu Xây dựng Hưng Long;HNX
KHP;Công ty Cổ phần Điện lực Khánh Hòa;HSX
KHW;Công ty Cổ phần Cấp nước Khánh Hòa;Upcom
KIP;CTCP Khí cụ Điện 1;Upcom
KKC;Công ty Cổ phần Sản xuất và Kinh doanh Kim khí;HNX
KLF;Công ty Cổ phần Liên doanh Đầu tư Quốc tế KLF;HNX
KLS;Công ty Cổ phần Chứng khoán Kim Long;HNX
KMF;Công ty Cổ phần Mirae Fiber;HNX
KMR;Công ty Cổ phần Mirae;HSX
KMT;Công ty cổ phần Kim khí miền Trung;HNX
KPF;Công ty Cổ phần Tư vấn Dự án Quốc tế KPF;HSX
KSA;Công ty Cổ phần Công nghiệp Khoáng sản Bình Thuận;HSX
KSB;Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương;HSX
KSC;Công ty Cổ phần Muối Khánh Hòa;Upcom
KSD;Công ty cổ phần Đầu tư DNA;HNX
KSH;Công ty Cổ phần Đầu tư và Phát triển KSH;HSX
KSK;Công ty cổ phần Khoáng sản Luyện kim màu;HNX
KSQ;Công ty cổ phần Đầu tư KSQ;HNX
KSS;Công ty Cổ phần Khoáng sản Na Rì Hamico;Upcom
KST;Công ty cổ phần KASATI;HNX
KSV;Tổng Công ty Khoáng sản TKV - CTCP;Upcom
KTB;Công ty Cổ phần Đầu tư Khoáng sản Tây Bắc;Upcom
KTL;CTCP Kim khí Thăng Long;Upcom
KTS;Công ty cổ phần Đường Kon Tum;HNX
KTT;Công ty cổ phần Đầu tư Thiết bị và Xây lắp điện Thiên Trường;HNX
KVC;CTCP Sản xuất Xuất nhập khẩu Inox Kim Vĩ;HNX
L10;Công ty cổ phần Lilama 10;HSX
L12;Công ty cổ phần Licogi 12;Upcom
L14;Công ty cổ phần LICOGI 14;HNX
L18;Công ty Cổ phần Đầu tư và Xây dựng số 18;HNX
L35;Công ty Cổ phần Cơ khí Lắp máy Lilama;HNX
L43;Công ty Cổ phần Lilama 45.3;HNX
L44;Công ty Cổ phần Lilama 45.4;HNX
L45;CTCP Lilama 45.1;Upcom
L61;Công ty Cổ phần Lilama 69-1;HNX
L62;Công ty Cổ phần Lilama 69-2;HNX
L63;CTCP Lilama 69-3;Upcom
LAF;Công ty Cổ phần Chế biến Hàng xuất khẩu Long An;HSX
LAI;CTCP Đầu tư xây dựng Long An IDICO;Upcom
LAS;Công ty cổ phần Supe Phốt phát và Hóa chất Lâm Thao;HNX
LAW;Công ty cổ phần Cấp thoát nước Long An;Upcom
LBE;Công ty Cổ phần Sách và Thiết bị trường học Long An;HNX
LBM;Công ty Cổ phần Khoáng sản và Vật liệu xây dựng Lâm Đồng;HSX
LCC;Công ty Cổ phần Xi măng Lạng Sơn;Upcom
LCD;Công ty Cổ phần Lắp máy - Thí nghiệm Cơ điện;HNX
LCG;Công ty cổ phần LICOGI 16;HSX
LCM;Công ty Cổ phần Khai thác và Chế biến Khoáng sản Lào Cai;HSX
LCS;Công ty Cổ phần Licogi 166;HNX
LCW;Công ty Cổ phần Nước sạch Lai Châu;Upcom
LDG;Công ty Cổ phần Đầu tư LDG;HSX
LDP;Công ty Cổ phần Dược Lâm Đồng - Ladophar;HNX
LGC;Công ty Cổ phần Đầu tư Cầu đường CII;HSX
LGL;Công ty cổ phần Đầu tư và Phát triển Đô thị Long Giang;HSX
LHC;Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng;HNX
LHG;Công ty Cổ phần Long Hậu;HSX
LIG;Công ty Cổ phần Licogi 13;HNX
LIX;Công ty Cổ phần Bột giặt Lix;HSX
LKW;CTCP Cấp nước Long Khánh;Upcom
LM3;Công ty Cổ phần Lilama 3;Upcom
LM7;Công ty Cổ phần Lilama 7;HNX
LM8;Công ty Cổ phần Lilama 18;HSX
LO5;Công ty Cổ phần Lilama 5;HNX
LQN;Công ty cổ phần Licogi Quảng Ngãi;Upcom
LSS;Công ty Cổ phần Mía đường Lam Sơn;HSX
LTC;Công ty cổ phần Điện nhẹ Viễn thông;HNX
LUT;Công ty Cổ phần Đầu tư Xây dựng Lương Tài;HNX
MAC;Công ty Cổ phần Cung ứng và Dịch vụ Kỹ thuật Hàng Hải;HNX
MAFPF1;Quỹ đầu tư tăng trưởng Manulife;HSX
MAS;Công ty cổ phần Dịch vụ Hàng không Sân bay Đà Nẵng;HNX
MAX;Công ty Cổ phần Khai khoáng và Cơ khí Hữu nghị Vĩnh Sinh;HNX
MBB;Ngân hàng Thương mại Cổ phần Quân đội;HSX
MBG;Công ty cổ phần Đầu tư Phát triển Xây dựng và Thương mại Việt Nam;HNX
MBS;Công ty cổ phần Chứng khoán MB;HNX
MC3;Công ty Cổ phần Khoáng sản 3 - Vimico;Upcom
MCC;Công ty Cổ phần Gạch ngói cao cấp;HNX
MCF;CTCP Xây lắp Cơ khí và Lương thực Thực phẩm;HNX
MCG;Công ty Cổ phần Cơ điện và Xây dựng Việt Nam;HSX
MCH;Công ty Cổ phần Hàng tiêu dùng Masan;Upcom
MCI;CTCP Đầu tư Xây dựng và Phát triển Vật liệu IDICO;Upcom
MCK;;Upcom
MCL;Công ty Cổ phần Phát triển Nhà và Sản xuất Vật liệu xây dựng Chí Linh;HNX
MCO;Công ty Cổ phần Đầu tư và Xây dựng BDC Việt Nam;HNX
MCP;Công ty cổ phần In và Bao bì Mỹ Châu;HSX
MCT;Công ty Cổ phần Kinh doanh Vật tư và Xây dựng;Upcom
MCV;Công ty Cổ phần Cavico Việt Nam Khai thác Mỏ và Xây dựng;HSX
MDC;Công ty cổ phần Than Mông Dương - Vinacomin;HNX
MDF;Công ty cổ phần Gỗ MDF VRG Quảng Trị;Upcom
MDG;Công ty Cổ phần miền Đông;HSX
MEC;Công ty Cổ phần Someco Sông Đà;HNX
MEF;Công ty cổ phần MEINFA;Upcom
MES;Công ty cổ phần Cơ điện Công trình;Upcom
MGC;CTCP Địa chất mỏ - TKV;Upcom
MH3;Công ty Cổ phần Khu Công Nghiệp Cao Su Bình Long;Upcom
MHC;Công ty Cổ phần MHC;HSX
MHL;Công ty Cổ phần Minh Hữu Liên;HNX
MIC;Công ty Cổ phần Kỹ nghệ Khoáng sản Quảng Nam;Upcom
MIH;Công ty Cổ phần Xuất nhập khẩu Khoáng sản Hà Nam;HNX
MIM;Công ty Cổ phần Khoáng sản và Cơ khí;HNX
MJC;Công ty Cổ phần Thương mại Mộc Hóa;Upcom
MKP;Công ty Cổ phần Hóa - Dược phẩm MEKOPHAR;HSX
MKT;Công ty cổ phần Dệt Minh Khai;Upcom
MKV;Công ty Cổ phần Dược Thú y Cai Lậy;HNX
MLS;Công ty cổ phần Chăn nuôi - Mitraco;HNX
MMC;Công ty Cổ phần Khoáng sản Mangan;Upcom
MNC;Công ty Cổ phần Tập đoàn Mai Linh Miền Trung;HNX
MPC;Công ty Cổ phần Tập đoàn Thủy sản Minh Phú;HSX
MPT;CTCP May Phú Thành;HNX
MSC;Công ty cổ phần Dịch vụ Phú Nhuận;HNX
MSI;Công ty Cổ phần Chứng khoán Maritime;HNX
MSN;Công ty Cổ phần Tập đoàn MaSan;HSX
MSR;Công ty cổ phần Tài nguyên Masan;Upcom
MST;CTCP Xây dựng 1.1.6.8;HNX
MTA;Tổng Công ty Khoáng sản và Thương mại Hà Tĩnh - CTCP;Upcom
MTC;CTCP Dịch vụ Du lịch Mỹ Trà;Upcom
MTG;Công ty Cổ phần MT Gas;Upcom
MTH;Công ty Cổ phần Môi trường Đô thị Hà Đông;Upcom
MTL;CTCP Dịch vụ Môi trường Đô thị Từ Liêm;Upcom
MTM;CTCP Mỏ và Xuất nhập khẩu Khoáng sản Miền Trung;Upcom
MTP;Công ty Cổ phần Dược trung ương Medipharco - Tenamyd;Upcom
MVB;Tổng công ty Công nghiệp mỏ Việt Bắc TKV - CTCP;Upcom
MVY;Công ty Cổ phần Môi trường và Dịch vụ Đô thị Vĩnh Yên;Upcom
MWG;Công ty cổ phần Đầu tư Thế giới Di động;HSX
NAF;Công ty Cổ phần Nafoods Group;HSX
