Code;Name Company;Exchange
SMC;Công ty Cổ phần Đầu tư Thương mại SMC;HSX
SME;Công ty Cổ phần Chứng khoán SME;HNX
SMN;Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam;HNX
SMT;Công ty cổ phần Vật liệu Điện và Viễn thông Sam Cường;HNX
SNC;Công ty Cổ phần Xuất nhập khẩu Thủy sản Năm Căn;Upcom
SNG;Công ty TNHH MTV Sông Đà 10.1;HNX
SP2;CTCP Thủy điện Sử Pán 2;Upcom
SPA;Công ty Cổ Phần Bao bì Sài Gòn;Upcom
SPB;CTCP Sợi Phú Bài;Upcom
SPC;Công ty Cổ phần Bảo vệ Thực vật Sài Gòn;Upcom
SPD;Công ty Cổ phần Xuất nhập khẩu Thủy sản Miền Trung;Upcom
SPH;Công ty cổ phần Xuất nhập khẩu Thủy sản Hà Nội;Upcom
SPI;Công ty cổ phần Đá Spilít;HNX
SPM;Công ty Cổ phần S.P.M;HSX
SPP;Công ty cổ phần Bao bì Nhựa Sài Gòn;HNX
SPV;Công ty cổ phần Thủy Đặc Sản;Upcom
SQC;Công ty Cổ phần Khoáng sản Sài Gòn - Quy Nhơn;Upcom
SRA;Công ty Cổ phần Sara Việt Nam;HNX
SRB;Công ty Cổ phần Tập đoàn Sara;Upcom
SRC;Công ty Cổ phần Cao Su Sao Vàng;HSX
SRF;Công ty Cổ phần Kỹ Nghệ Lạnh;HSX
SRT;Công ty Cổ phần Vận tải Đường sắt Sài Gòn;Upcom
SSC;Công ty Cổ phần Giống cây trồng Miền Nam;HSX
SSF;Công ty Cổ phần Giầy Sài Gòn;Upcom
SSG;Công ty Cổ phần Vận tải biển Hải Âu;Upcom
SSI;Công ty cổ phần Chứng khoán Sài Gòn;HSX
SSM;Công ty Cổ phần Chế tạo Kết cấu Thép VNECO.SSM;HNX
SSN;Công ty Cổ phần Xuất nhập khẩu Thủy sản Sài Gòn;Upcom
SSS;Công ty Cổ phần Sông Đà 6.06;HNX
SSU;CTCP Môi trường Đô thị Sóc Sơn;Upcom
ST8;Công ty Cổ phần Siêu Thanh;HSX
STB;Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín;HSX
STC;Công ty Cổ phần Sách và Thiết bị trường học Tp. Hồ Chí Minh;HNX
STG;Công ty Cổ phần Kho vận Miền Nam;HSX
STK;Công ty cổ phần Sợi Thế Kỷ;HSX
STL;Công ty cổ phần Sông Đà - Thăng Long;Upcom
STP;Công ty Cổ phần Công nghiệp Thương mại Sông Đà;HNX
STS;Công ty Cổ phần Dịch vụ Vận tải Sài Gòn;Upcom
STT;Công ty cổ phần Vận chuyển Sài Gòn Tourist;HSX
STU;Công ty Cổ phần Môi trường và Công trình Đô thị Sơn Tây;Upcom
STV;Công ty cổ phần Chế tác Đá Việt Nam;Upcom
SVC;Công ty Cổ phần Dịch vụ tổng hợp Sài Gòn;HSX
SVG;CTCP Hơi Kỹ nghệ Que hàn;Upcom
SVI;Công ty Cổ phần Bao bì Biên Hòa;HSX
SVN;Công ty cổ phần SOLAVINA;HNX
SVS;Công ty Cổ phần Chứng khoán Sao Việt;HNX
SVT;Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông;HSX
SWC;Tổng Công ty Cổ phần Đường Sông Miền Nam;Upcom
SZC;Công ty cổ phần Sonadezi Châu Đức;HSX
SZE;Công ty Cổ phần Môi trường Sonadezi;Upcom
SZL;Công ty cổ phần Sonadezi Long Thành;HSX
TA9;Công ty Cổ phần Xây lắp Thành An 96;HNX
TAC;Công ty Cổ phần Dầu Thực vật Tường An;HSX
TAG;Công ty Cổ phần Thế giới số Trần Anh;HNX
TAP;Công ty cổ phần Đô thị Tân An;Upcom
TAS;Công ty Cổ phần Chứng khoán Tràng An;HNX
TAW;CTCP Cấp nước Trung An;Upcom
TB8;CTCP Sản xuất và Kinh doanh Vật tư Thiết bị - VVMI;Upcom
TBC;Công ty cổ phần Thủy điện Thác Bà;HSX
TBD;Tổng Công ty Thiết bị Điện Đông Anh - Công ty Cổ phần;Upcom
TBT;Công ty Cổ phần Xây dựng Công trình Giao thông Bến Tre;Upcom
TBX;Công ty Cổ phần Xi măng Thái Bình;HNX
TC6;Công ty cổ phần Than Cọc Sáu - Vinacomin;HNX
TCH;Công ty cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy;HSX
TCL;Công ty Cổ phần Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng;HSX
TCM;Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công;HSX
TCO;Công ty Cổ phần Vận tải Đa phương thức Duyên Hải;HSX
TCR;Công ty Cổ phần Công nghiệp Gốm sứ Taicera;HSX
TCS;Công ty Cổ phần Than Cao Sơn - TKV;HNX
TCT;Công ty Cổ phần Cáp treo Núi Bà Tây Ninh;HSX
TDC;Công ty Cổ phần Kinh doanh và Phát triển Bình Dương;HSX
TDH;Công ty Cổ phần Phát triển Nhà Thủ Đức;HSX
TDM;CTCP Nước Thủ Dầu Một;Upcom
TDN;Công ty Cổ phần Than Đèo Nai - Vinacomin;HNX
TDS;Công ty cổ phần Thép Thủ Đức - Vnsteel;Upcom
TDW;Công ty Cổ phần Cấp nước Thủ Đức;HSX
TEG;Công ty cổ phần Bất động sản và Xây dựng Trường Thành;HNX
TET;Công ty Cổ phần Vải sợi May mặc Miền Bắc;HNX
TFC;Công ty Cổ phần Trang;HNX
TGP;Công ty Cổ phần Trường Phú;Upcom
TH1;Công ty Cổ phần Xuất nhập khẩu Tổng hợp I Việt Nam;HNX
THB;Công ty cổ phần Bia Thanh Hóa;HNX
THG;Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang;HSX
THS;Công ty cổ phần Thanh Hoa - Sông Đà;HNX
THT;Công ty cổ phần Than Hà Tu - Vinacomin;HNX
THV;Công ty Cổ phần Tập đoàn Thái Hòa Việt Nam;HNX
THW;Công ty cổ phần Cấp nước Tân Hòa;Upcom
TIC;Công ty Cổ phần Đầu tư Điện Tây Nguyên;HSX
TIE;Công ty Cổ phần TIE;HSX
TIG;Công ty Cổ phần Tập đoàn Đầu tư Thăng Long;HNX
TIP;Công ty cổ phần Phát triển Khu Công nghiệp Tín Nghĩa;HSX
TIS;Công ty cổ phần Gang thép Thái Nguyên;Upcom
TIX;CTCP Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình;HSX
TJC;Công ty cổ phần Dịch vụ Vận tải và Thương mại;HNX
TKC;Công ty Cổ phần Xây dựng và Kinh doanh Địa ốc Tân Kỷ;HNX
TKU;Công ty Cổ phần Công nghiệp Tung Kuang;HNX
TL4;Tổng công ty Xây dựng Thủy lợi 4 - CTCP;Upcom
TLC;Công ty Cổ phần Viễn thông Thăng Long;HNX
TLG;Công ty Cổ phần Tập đoàn Thiên Long;HSX
TLH;Công ty Cổ phần Tập đoàn Thép Tiến Lên;HSX
TLT;Công ty Cổ phần Viglacera Thăng Long;Upcom
TMB;Công ty Cổ phần Kinh doanh than Miền Bắc - Vinacomin;HNX
TMC;Công ty Cổ phần Thương mại - Xuất nhập khẩu Thủ Đức;HNX
TMG;Công ty Cổ phần Kim loại màu Thái Nguyên - Vimico;Upcom
TMP;Công ty cổ phần Thủy điện Thác Mơ;HSX
TMS;Công ty Cổ phần Transimex;HSX
TMT;Công ty Cổ phần Ô tô TMT;HSX
TMW;Công ty Cổ phần Tổng hợp Gỗ Tân Mai;Upcom
TMX;Công ty cổ phần VICEM Thương mại Xi măng;HNX
TNA;Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam;HSX
TNB;Công ty Cổ phần Thép Nhà Bè - VNSTEEL;Upcom
TNC;Công ty Cổ phần Cao su Thống Nhất;HSX
TND;CTCP Than Tây Nam Đá Mài - Vinacomin;Upcom
TNG;Công ty Cổ phần Đầu tư và Thương mại TNG;HNX
TNM;Công ty Cổ phần Xuất nhập khẩu và Xây dựng Công trình;Upcom
TNP;Công ty cổ phần Cảng Thị Nại;Upcom
TNS;Công ty Cổ phần Thép Tấm lá Thống Nhất;Upcom
TNT;Công ty Cổ phần Tài nguyên;HSX
TNY;Công ty Cổ phần Đầu tư Xây dựng Thanh niên;Upcom
TOP;CTCP Phân phối Top One;Upcom
TPC;Công ty Cổ phần Nhựa Tân Đại Hưng;HSX
TPH;Công ty Cổ phần In Sách giáo khoa tại T.P Hà Nội;HNX
TPP;Công ty Cổ phần Nhựa Tân Phú;HNX
TPS;CTCP Bến bãi Vận tải Sài Gòn;Upcom
TQN;Công ty Cổ phần Thông Quảng Ninh;Upcom
TRA;Công ty Cổ phần TRAPHACO;HSX
TRC;Công ty Cổ phần Cao su Tây Ninh;HSX
TRI;Công ty Cổ phần Nước giải khát Sài Gòn;HSX
TRS;CTCP Vận tải và Dịch vụ Hàng hải;Upcom
TS4;Công ty cổ phần Thủy sản số 4;HSX
TSB;Công ty Cổ phần Ắc quy Tia sáng;HNX
TSC;Công ty Cổ phần Vật tư kỹ thuật Nông nghiệp Cần Thơ;HSX
TSM;Công ty Cổ phần Xi măng Tiên Sơn Hà Tây;HNX
TST;Công ty Cổ phần Dịch vụ Kỹ thuật Viễn thông;HNX
TTB;Công ty cổ phần Tập đoàn Tiến Bộ;HNX
TTC;Công ty Cổ phần Gạch men Thanh Thanh;HNX
TTD;Công ty Cổ phần Bệnh viện Tim Tâm Đức;Upcom
TTF;Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành;HSX
TTG;Công ty Cổ phần May Thanh Trì;Upcom
TTH;Công ty cổ phần Thương Mại và Dịch Vụ Tiến Thành;HNX
TTP;Công ty Cổ phần Bao bì Nhựa Tân Tiến;Upcom
TTR;Công ty Cổ phần Du lịch Thương mại và Đầu tư;Upcom
TTV;CTCP Thông tin Tín hiệu Đường sắt Vinh;Upcom
TTZ;Công ty cổ phần Đầu tư Xây dựng và Công nghệ Tiến Trung;HNX
TUG;Công ty Cổ phần Lai dắt và Vận tải Cảng Hải Phòng;Upcom
TV1;Công ty cổ phần Tư vấn Xây dựng Điện 1;HSX
TV2;Công ty Cổ phần Tư vấn Xây dựng Điện 2;HNX
TV3;Công ty Cổ phần Tư vấn Xây dựng Điện 3;HNX
TV4;Công ty Cổ phần Tư vấn Xây dựng Điện 4;HNX
TVB;Công ty cổ phần Chứng khoán Trí Việt;Upcom
TVC;Công ty cổ phần Quản lý Đầu tư Trí Việt;HNX
TVD;Công ty cổ phần Than Vàng Danh - Vinacomin;HNX
TVG;Công ty cổ phần Tư vấn Đầu tư và Xây dựng Giao thông Vận tải;Upcom
TVM;CTCP Tư vấn Đầu tư Mỏ và Công nghiệp - Vinacomin;Upcom
TVN;Tổng Công ty Thép Việt Nam - CTCP;Upcom
TVS;Công ty Cổ phần Chứng khoán Thiên Việt;HSX
TVU;Công ty cổ phần Công trình Đô thị Trà Vinh;Upcom
TW3;CTCP Dược Trung ương 3;Upcom
TXM;Công ty cổ phần VICEM Thạch cao Xi măng;HNX
TYA;Công ty Cổ phần Dây và Cáp điện Taya Việt Nam;HSX
UCT;Công ty Cổ phần Đô thị Cần Thơ;Upcom
UDC;Công ty cổ phần Xây dựng và Phát triển Đô thị tỉnh Bà Rịa-Vũng Tàu;HSX
UDJ;Công ty Cổ phần Phát triển Đô thị;Upcom
UEM;CTCP Cơ điện Uông Bí- Vinacomin;Upcom
UIC;Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị Idico;HSX
UNI;Công ty Cổ phần Viễn Liên;HNX
UPC;CTCP Phát triển Công viên cây xanh và Đô thị Vũng Tàu;Upcom
UPH;CTCP Dược phẩm TW25;Upcom
USC;Công ty Cổ phần Khảo sát và Xây dựng - USCO;Upcom
V11;Công ty Cổ phần Xây dựng số 11;Upcom
V12;Công ty Cổ phần Xây dựng số 12;HNX
V15;Công ty Cổ phần Xây dựng Số 15;Upcom
V21;Công ty Cổ phần VINACONEX 21;HNX
VAF;Công ty cổ phần Phân lân nung chảy Văn Điển;HSX
VAT;Công ty Cổ phần VT Vạn Xuân;HNX
VBC;Công ty Cổ phần Nhựa Bao bì Vinh;HNX
VBH;Công ty Cổ phần Điện tử Bình Hòa;HNX
VC1;Công ty Cổ phần Xây dựng số 1;HNX
VC2;Công ty Cổ phần Xây dựng số 2;HNX
VC3;Công ty Cổ phần Xây dựng số 3;HNX
VC5;Công ty Cổ phần Xây dựng số 5;Upcom
VC6;Công ty Cổ phần Vinaconex 6;HNX
VC7;Công ty Cổ phần Xây dựng số 7;HNX
VC9;Công ty Cổ phần Xây dựng số 9;HNX
VCA;Công ty Cổ phần Thép VICASA - VNSTEEL;Upcom
VCB;Ngân hàng Thương mại cổ phần Ngoại thương Việt Nam;HSX
VCC;Công ty Cổ phần Vinaconex 25;HNX
VCE;CTCP Xây lắp Môi trường - TKV;Upcom
VCF;Công ty Cổ phần VinaCafé Biên Hòa;HSX
VCG;Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam;HNX
VCGPVF;Forum One - VCG Partners Vietnam Fund;Upcom
VCH;Công ty Cổ phần Đầu tư và Phát triển Hạ tầng Vinaconex;HNX
VCM;Công ty Cổ phần Nhân lực và Thương mại Vinaconex;HNX
VCP;Công ty cổ phần Đầu tư xây dựng và phát triển năng lượng Vinaconex;Upcom
VCR;Công ty Cổ phần Đầu tư và Phát triển Du lịch Vinaconex;HNX
VCS;Công ty cổ phần Đá thạch anh cao cấp VCS;HNX
VCT;Công ty Cổ phần Tư vấn Xây dựng Vinaconex;Upcom
VCV;Công ty Cổ phần Vận tải Vinaconex;HNX
VCW;Công ty Cổ phần Nước sạch Vinaconex;Upcom
VCX;Công ty Cổ phần Xi măng Yên Bình;Upcom
VDL;Công ty Cổ phần Thực phẩm Lâm Đồng;HNX
VDN;Công ty Cổ phần Vinatex Đà Nẵng;Upcom
VDS;Công ty Cổ phần Chứng khoán Rồng Việt;HNX
VDT;Công ty cổ phần Lưới thép Bình Tây;Upcom
VE1;Công ty Cổ phần Xây dựng điện VNECO 1;HNX
VE2;Công ty cổ phần Xây dựng điện VNECO 2;HNX
VE3;Công ty cổ phần Xây dựng điện VNECO 3;HNX
VE4;Công ty Cổ phần Xây dựng điện VNECO4;HNX
VE8;Công ty cổ phần Xây dựng điện VNECO 8;HNX
VE9;Công ty Cổ phần Đầu tư và xây dựng VNECO 9;HNX
VEE;Công ty Cổ phần Thiết bị điện Cẩm Phả;Upcom
VEF;CTCP Trung tâm Hội chợ Triển lãm Việt Nam;Upcom
VES;Công ty Cổ phần Đầu tư và Xây dựng điện Mê Ca Vneco;Upcom
VFC;Công ty Cổ phần VINAFCO;Upcom
VFG;Công ty Cổ phần Khử trùng Việt Nam;HSX
VFMVF1;Quỹ Đầu tư Chứng khoán Việt Nam;HSX
VFMVF4;Quỹ đầu tư Doanh nghiệp Hàng đầu Việt Nam;HSX
VFMVFA;Quỹ Đầu tư Năng động Việt Nam;HSX
VFMVN30;Quỹ ETF VFMVN30;HSX
VFR;Công ty Cổ phần Vận tải và Thuê tàu;HNX
VGC;Tổng Công ty Viglacera - CTCP;HNX
VGG;Tổng Công ty cổ phần May Việt Tiến;Upcom
VGL;CTCP Mạ kẽm công nghiệp Vingal - Vnsteel;Upcom
VGP;Công ty Cổ phần Cảng Rau quả;HNX
VGS;Công ty Cổ phần Ống thép Việt Đức VG PIPE;HNX
VGT;Tập đoàn Dệt may Việt Nam;Upcom
VHC;Công ty Cổ phần Vĩnh Hoàn;HSX
VHF;Công ty Cổ phần Xây dựng và Chế biến lương thực Vĩnh Hà;Upcom
VHG;Công ty Cổ phần Đầu tư Cao Su Quảng Nam;HSX
VHH;Công ty cổ phần Đầu tư Kinh doanh nhà Thành Đạt;Upcom
VHL;Công ty Cổ phần Viglacera Hạ Long;HNX
VIA;Công ty Cổ phần VIAN;Upcom
VIB;Ngân hàng Thương mại cổ phần Quốc tế Việt Nam;Upcom
VIC;Tập đoàn Vingroup - Công ty Cổ phần;HSX
VIC11501;Trái phiếu Vingroup 062015;HSX
VIC11504;Trái phiếu VIC11201802;HSX
VID;Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông;HSX
VIE;Công ty Cổ phần Công nghệ Viễn thông VITECO;HNX
VIF;Tổng Công ty Lâm nghiệp Việt Nam - CTCP;Upcom
VIG;Công ty Cổ phần Chứng khoán Thương mại và Công nghiệp Việt Nam;HNX
VIM;Công ty Cổ phần Khoáng sản Viglacera;Upcom
VIN;CTCP Giao nhận Kho vận Ngoại thương Việt Nam;Upcom
VIP;Công ty Cổ phần Vận tải Xăng dầu VIPCO;HSX
VIR;Công ty cổ phần Du lịch Quốc tế Vũng Tàu;Upcom
VIS;Công ty Cổ phần Thép Việt Ý;HSX
VIT;Công ty Cổ phần Viglacera Tiên Sơn;HNX
VIX;Công ty cổ phần Chứng khoán IB;HNX
VJC;Công ty cổ phần Hàng không VietJet;HSX
VKC;Công ty cổ phần Cáp Nhựa Vĩnh Khánh;HNX
VKD;Công ty Cổ phần Nước khoáng Khánh Hòa - FIT Beverage;Upcom
VKP;Công ty Cổ phần Nhựa Tân Hóa;Upcom
VLA;Công ty Cổ phần Đầu tư và Phát triển Công nghệ Văn Lang;HNX
VLB;CTCP Xây dựng và Sản xuất Vật liệu Xây dựng Biên Hòa;Upcom
VLC;Tổng Công ty Chăn nuôi Việt Nam - CTCP;Upcom
VLF;Công ty Cổ phần Lương thực Thực phẩm Vĩnh Long;Upcom
VLG;CTCP Vinalines Logistics - Việt Nam;Upcom
VMA;Công ty cổ phần Công nghiệp Ô tô – Vinacomin;Upcom
VMC;Công ty Cổ phần Vimeco;HNX
VMD;Công ty cổ phần Y Dược phẩm Vimedimex;HSX
VMG;Công ty Cổ phần Thương mại và Dịch vụ Dầu khí Vũng Tàu;HNX
VMI;Công ty Cổ phần Khoáng sản và Đầu tư VISACO;HNX
VMS;CTCP Phát triển Hàng hải;HNX
VNA;Công ty Cổ phần Vận tải Biển Vinaship;HSX
VNB;CTCP Sách Việt Nam;Upcom
VNC;Công ty Cổ phần Tập đoàn Vinacontrol;HNX
VND;Công ty cổ phần Chứng khoán VNDIRECT;HNX
VNE;Tổng công ty Cổ phần Xây dựng điện Việt Nam;HSX
VNF;Công ty cổ phần Vinafreight;HNX
VNG;Công ty Cổ phần Du lịch Thành Thành Công;HSX
VNH;Công ty Cổ phần Thủy hải sản Việt Nhật;HSX
VNI;Công ty cổ phần Đầu tư Bất động sản Việt Nam;Upcom
VNL;Công ty cổ phần Logistics Vinalink;HSX
VNM;Công ty Cổ phần Sữa Việt Nam;HSX
VNN;Công ty cổ phần Đầu tư và Thương mại VNN;Upcom
VNP;Công ty cổ phần Nhựa Việt Nam;Upcom
VNR;Tổng Công ty Cổ phần Tái bảo hiểm quốc gia Việt Nam;HNX
VNS;Công ty Cổ phần Ánh Dương Việt Nam;HSX
VNT;Công ty cổ phần Giao nhận Vận tải Ngoại thương;HNX
VNX;Công ty Cổ phần Quảng cáo và Hội chợ Thương mại;Upcom
VNY;Công ty Cổ phần Thuốc Thú y Trung ương I;Upcom
VOC;Tổng Công ty Công nghiệp Dầu thực vật Việt Nam - CTCP;Upcom
VOS;Công ty Cổ phần Vận tải biển Việt Nam;HSX
VPA;CTCP Vận tải Hóa dầu VP;Upcom
VPC;Công ty Cổ phần Đầu tư và Phát triển Năng lượng Việt Nam;Upcom
VPD;CTCP Phát triển Điện lực Việt Nam;Upcom
VPH;Công ty Cổ phần Vạn Phát Hưng;HSX
VPK;Công ty Cổ phần Bao bì dầu thực vật;HSX
VPL;Công ty TNHH Một thành viên Vinpearl;HSX
VPR;CTCP In và Thương mại Vina;Upcom
VPS;CTCP Thuốc sát trùng Việt Nam;HSX
VQC;Công ty Cổ phần Giám định Vinacomin;Upcom
VRC;Công ty Cổ phần Xây lắp và Địa ốc Vũng Tàu;HSX
VRG;CTCP Phát triển đô thị và Khu công nghiệp Cao su Việt Nam;Upcom
VSA;Công ty cổ phần Đại lý Hàng hải Việt Nam;HNX
VSC;Công ty cổ phần Tập đoàn Container Việt Nam;HSX
VSG;Công ty Cổ phần Container Phía Nam;Upcom
VSH;Công ty Cổ phần Thủy điện Vĩnh Sơn - Sông Hinh;HSX
VSI;Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước;HSX
VSN;CTCP Việt Nam Kỹ nghệ Súc sản;Upcom
VSP;Công ty cổ phần Vận tải biển và Bất động sản Việt Hải;Upcom
VST;Công ty Cổ phần Vận tải và Thuê tàu biển Việt Nam;Upcom
VT1;Công ty Cổ phần Vật tư Bến Thành;Upcom
VT8;Công ty Cổ phần Dịch vụ Vận tải ô tô số 8;Upcom
VTA;Công ty Cổ phần Vitaly;Upcom
VTB;Công ty Cổ phần Viettronics Tân Bình;HSX
VTC;Công ty Cổ phần Viễn thông VTC;HNX
VTF;Công ty Cổ phần Thức ăn Chăn nuôi Việt Thắng;HSX
VTG;Công ty cổ phần Du lịch tỉnh Bà Rịa - Vũng Tàu;Upcom
VTH;Công ty Cổ phần Dây cáp điện Việt Thái;HNX
VTI;Công ty Cổ phần Sản xuất – Xuất nhập khẩu Dệt May;Upcom
VTJ;Công ty cổ phần Thương mại và Đầu tư Vinataba;Upcom
VTL;Công ty Cổ phần Vang Thăng Long;HNX
VTM;CTCP Vận tải và Đưa đón thợ mỏ - Vinacomin;Upcom
VTO;Công ty Cổ phần Vận tải Xăng dầu VITACO;HSX
VTS;Công ty Cổ phần Viglacera Từ Sơn;HNX
VTV;Công ty Cổ phần VICEM Vật tư Vận tải Xi măng;HNX
VTX;Công ty cổ phần Vận tải đa phương thức Vietranstimex;Upcom
VWS;Công ty Cổ phần Nước và Môi trường Việt Nam;Upcom
VXB;Công ty Cổ phần Vật liệu xây dựng Bến Tre;HNX
WCS;Công ty Cổ phần Bến xe Miền Tây;HNX
WSB;Công ty Cổ phần Bia Sài Gòn - Miền Tây;Upcom
WSS;Công ty Cổ phần Chứng khoán Phố Wall;HNX
WTC;CTCP Vận tải thủy - Vinacomin;Upcom
X18;Công ty Cổ phần Xi măng X18;Upcom
X77;Công ty Cổ phần Thành An 77;Upcom
XHC;Công ty cổ phần Xuân Hòa Việt Nam;Upcom
XMC;Công ty cổ phần Đầu Tư và Xây Dựng Xuân Mai;HNX
XMD;Công ty cổ phần Xuân Mai - Đạo Tú;Upcom
XPH;Công ty Cổ phần Xà phòng Hà Nội;Upcom
YBC;Công ty Cổ phần Xi măng và Khoáng sản Yên Bái;Upcom
YRC;CTCP Đường sắt Yên Lào;Upcom
YSC;Công ty Cổ phần Hapaco Yên Sơn;HNX